region,date,temperature
arctic_ocean,2001-10-01,-0.28
arctic_ocean,2001-11-01,-1.07
arctic_ocean,2001-12-01,-1.22
arctic_ocean,2002-01-01,-1.35
arctic_ocean,2002-02-01,-1.45
arctic_ocean,2002-03-01,-1.5
arctic_ocean,2002-04-01,-1.41
arctic_ocean,2002-05-01,-1.2
arctic_ocean,2002-06-01,-0.62
arctic_ocean,2002-07-01,0.4
arctic_ocean,2002-08-01,1.1
arctic_ocean,2002-09-01,0.67
arctic_ocean,2002-10-01,-0.37
arctic_ocean,2002-11-01,-1.03
arctic_ocean,2002-12-01,-1.21
arctic_ocean,2003-01-01,-1.37
arctic_ocean,2003-02-01,-1.44
arctic_ocean,2003-03-01,-1.45
arctic_ocean,2003-04-01,-1.39
arctic_ocean,2003-05-01,-1.13
arctic_ocean,2003-06-01,-0.6
arctic_ocean,2003-07-01,0.61
arctic_ocean,2003-08-01,1.17
arctic_ocean,2003-09-01,0.73
arctic_ocean,2003-10-01,-0.28
arctic_ocean,2003-11-01,-1
arctic_ocean,2003-12-01,-1.28
arctic_ocean,2004-01-01,-1.42
arctic_ocean,2004-02-01,-1.46
arctic_ocean,2004-03-01,-1.46
arctic_ocean,2004-04-01,-1.41
arctic_ocean,2004-05-01,-1.22
arctic_ocean,2004-06-01,-0.47
arctic_ocean,2004-07-01,0.72
arctic_ocean,2004-08-01,1.18
arctic_ocean,2004-09-01,0.76
arctic_ocean,2004-10-01,-0.35
arctic_ocean,2004-11-01,-1.02
arctic_ocean,2004-12-01,-1.26
arctic_ocean,2005-01-01,-1.29
arctic_ocean,2005-02-01,-1.31
arctic_ocean,2005-03-01,-1.39
arctic_ocean,2005-04-01,-1.32
arctic_ocean,2005-05-01,-1
arctic_ocean,2005-06-01,-0.34
arctic_ocean,2005-07-01,0.79
arctic_ocean,2005-08-01,1.45
arctic_ocean,2005-09-01,0.88
arctic_ocean,2005-10-01,-0.15
arctic_ocean,2005-11-01,-0.9
arctic_ocean,2005-12-01,-1.13
arctic_ocean,2006-01-01,-1.23
arctic_ocean,2006-02-01,-1.31
arctic_ocean,2006-03-01,-1.35
arctic_ocean,2006-04-01,-1.31
arctic_ocean,2006-05-01,-0.93
arctic_ocean,2006-06-01,-0.32
arctic_ocean,2006-07-01,0.65
arctic_ocean,2006-08-01,1.11
arctic_ocean,2006-09-01,0.74
arctic_ocean,2006-10-01,-0.31
arctic_ocean,2006-11-01,-0.99
arctic_ocean,2006-12-01,-1.19
arctic_ocean,2007-01-01,-1.29
arctic_ocean,2007-02-01,-1.36
arctic_ocean,2007-03-01,-1.35
arctic_ocean,2007-04-01,-1.32
arctic_ocean,2007-05-01,-1.16
arctic_ocean,2007-06-01,-0.45
arctic_ocean,2007-07-01,1.3
arctic_ocean,2007-08-01,2.45
arctic_ocean,2007-09-01,1.81
arctic_ocean,2007-10-01,0.18
arctic_ocean,2007-11-01,-0.84
arctic_ocean,2007-12-01,-1.11
arctic_ocean,2008-01-01,-1.28
arctic_ocean,2008-02-01,-1.33
arctic_ocean,2008-03-01,-1.39
arctic_ocean,2008-04-01,-1.37
arctic_ocean,2008-05-01,-1.18
arctic_ocean,2008-06-01,-0.58
arctic_ocean,2008-07-01,0.69
arctic_ocean,2008-08-01,1.61
arctic_ocean,2008-09-01,1.11
arctic_ocean,2008-10-01,-0.18
arctic_ocean,2008-11-01,-0.98
arctic_ocean,2008-12-01,-1.21
arctic_ocean,2009-01-01,-1.35
arctic_ocean,2009-02-01,-1.41
arctic_ocean,2009-03-01,-1.45
arctic_ocean,2009-04-01,-1.42
arctic_ocean,2009-05-01,-1.07
arctic_ocean,2009-06-01,-0.84
arctic_ocean,2009-07-01,0.3
arctic_ocean,2009-08-01,1.42
arctic_ocean,2009-09-01,0.9
arctic_ocean,2009-10-01,-0.16
arctic_ocean,2009-11-01,-0.93
arctic_ocean,2009-12-01,-1.22
arctic_ocean,2010-01-01,-1.36
arctic_ocean,2010-02-01,-1.43
arctic_ocean,2010-03-01,-1.51
arctic_ocean,2010-04-01,-1.48
arctic_ocean,2010-05-01,-1.24
arctic_ocean,2010-06-01,-0.67
arctic_ocean,2010-07-01,0.56
arctic_ocean,2010-08-01,1.45
arctic_ocean,2010-09-01,1.12
arctic_ocean,2010-10-01,-0.1
arctic_ocean,2010-11-01,-0.91
arctic_ocean,2010-12-01,-1.26
arctic_ocean,2011-01-01,-1.37
arctic_ocean,2011-02-01,-1.46
arctic_ocean,2011-03-01,-1.47
arctic_ocean,2011-04-01,-1.46
arctic_ocean,2011-05-01,-1.25
arctic_ocean,2011-06-01,-0.64
arctic_ocean,2011-07-01,0.75
arctic_ocean,2011-08-01,1.88
arctic_ocean,2011-09-01,1.52
arctic_ocean,2011-10-01,0.15
arctic_ocean,2011-11-01,-0.87
arctic_ocean,2011-12-01,-1.15
arctic_ocean,2012-01-01,-1.29
arctic_ocean,2012-02-01,-1.31
arctic_ocean,2012-03-01,-1.34
arctic_ocean,2012-04-01,-1.35
arctic_ocean,2012-05-01,-1.14
arctic_ocean,2012-06-01,-0.37
arctic_ocean,2012-07-01,1.35
arctic_ocean,2012-08-01,2.06
arctic_ocean,2012-09-01,1.75
arctic_ocean,2012-10-01,0.31
arctic_ocean,2012-11-01,-0.72
arctic_ocean,2012-12-01,-1.08
arctic_ocean,2013-01-01,-1.23
arctic_ocean,2013-02-01,-1.34
arctic_ocean,2013-03-01,-1.44
arctic_ocean,2013-04-01,-1.4
arctic_ocean,2013-05-01,-1.14
arctic_ocean,2013-06-01,-0.52
arctic_ocean,2013-07-01,0.88
arctic_ocean,2013-08-01,1.82
arctic_ocean,2013-09-01,1.21
arctic_ocean,2013-10-01,-0.04
arctic_ocean,2013-11-01,-0.86
arctic_ocean,2013-12-01,-1.19
arctic_ocean,2014-01-01,-1.31
arctic_ocean,2014-02-01,-1.32
arctic_ocean,2014-03-01,-1.34
arctic_ocean,2014-04-01,-1.36
arctic_ocean,2014-05-01,-1.15
arctic_ocean,2014-06-01,-0.55
arctic_ocean,2014-07-01,0.73
arctic_ocean,2014-08-01,1.67
arctic_ocean,2014-09-01,1.15
arctic_ocean,2014-10-01,-0.16
arctic_ocean,2014-11-01,-0.95
arctic_ocean,2014-12-01,-1.2
arctic_ocean,2015-01-01,-1.34
arctic_ocean,2015-02-01,-1.43
arctic_ocean,2015-03-01,-1.39
arctic_ocean,2015-04-01,-1.33
arctic_ocean,2015-05-01,-1.1
arctic_ocean,2015-06-01,-0.39
arctic_ocean,2015-07-01,1.06
arctic_ocean,2015-08-01,2
arctic_ocean,2015-09-01,1.27
arctic_ocean,2015-10-01,-0.02
arctic_ocean,2015-11-01,-0.83
arctic_ocean,2015-12-01,-1.12
arctic_ocean,2016-01-01,-1.24
arctic_ocean,2016-02-01,-1.26
arctic_ocean,2016-03-01,-1.29
arctic_ocean,2016-04-01,-1.25
arctic_ocean,2016-05-01,-0.9
arctic_ocean,2016-06-01,0.06
arctic_ocean,2016-07-01,0.76
arctic_ocean,2016-08-01,1.69
arctic_ocean,2016-09-01,1.38
arctic_ocean,2016-10-01,0.33
arctic_ocean,2016-11-01,-0.5
arctic_ocean,2016-12-01,-0.99
arctic_ocean,2017-01-01,-1.17
arctic_ocean,2017-02-01,-1.24
arctic_ocean,2017-03-01,-1.31
arctic_ocean,2017-04-01,-1.36
arctic_ocean,2017-05-01,-1.3
arctic_ocean,2017-06-01,-0.84
arctic_ocean,2017-07-01,0.55
arctic_ocean,2017-08-01,1.46
arctic_ocean,2017-09-01,0.98
arctic_ocean,2017-10-01,-0.09
arctic_ocean,2017-11-01,-0.79
arctic_ocean,2017-12-01,-1.09
arctic_ocean,2018-01-01,-1.22
arctic_ocean,2018-02-01,-1.25
arctic_ocean,2018-03-01,-1.34
arctic_ocean,2018-04-01,-1.39
arctic_ocean,2018-05-01,-1.24
arctic_ocean,2018-06-01,-0.81
arctic_ocean,2018-07-01,0.15
arctic_ocean,2018-08-01,1.25
arctic_ocean,2018-09-01,1.08
arctic_ocean,2018-10-01,0.04
arctic_ocean,2018-11-01,-0.85
arctic_ocean,2018-12-01,-1.11
arctic_ocean,2019-01-01,-1.27
arctic_ocean,2019-02-01,-1.34
arctic_ocean,2019-03-01,-1.38
arctic_ocean,2019-04-01,-1.4
arctic_ocean,2019-05-01,-1.28
arctic_ocean,2019-06-01,-0.77
arctic_ocean,2019-07-01,0.46
arctic_ocean,2019-08-01,1.89
arctic_ocean,2019-09-01,1.53
arctic_ocean,2019-10-01,0.18
arctic_ocean,2019-11-01,-0.85
arctic_ocean,2019-12-01,-1.18
arctic_ocean,2020-01-01,-1.33
arctic_ocean,2020-02-01,-1.38
arctic_ocean,2020-03-01,-1.41
arctic_ocean,2020-04-01,-1.42
arctic_ocean,2020-05-01,-1.25
arctic_ocean,2020-06-01,-0.75
arctic_ocean,2020-07-01,0.91
arctic_ocean,2020-08-01,2.13
arctic_ocean,2020-09-01,1.78
arctic_ocean,2020-10-01,0.39
arctic_ocean,2020-11-01,-0.66
arctic_ocean,2020-12-01,-1.09
arctic_ocean,2021-01-01,-1.28
arctic_ocean,2021-02-01,-1.41
arctic_ocean,2021-03-01,-1.43
arctic_ocean,2021-04-01,-1.39
arctic_ocean,2021-05-01,-1.29
arctic_ocean,2021-06-01,-0.83
arctic_ocean,2021-07-01,0.26
arctic_ocean,2021-08-01,1.36
arctic_ocean,2021-09-01,0.87
arctic_ocean,2021-10-01,-0.11
arctic_ocean,2021-11-01,-0.92
arctic_ocean,2021-12-01,-1.21
arctic_ocean,2022-01-01,-1.34
arctic_ocean,2022-02-01,-1.38
arctic_ocean,2022-03-01,-1.4
arctic_ocean,2022-04-01,-1.43
arctic_ocean,2022-05-01,-1.35
arctic_ocean,2022-06-01,-0.82
arctic_ocean,2022-07-01,0.45
arctic_ocean,2022-08-01,1.52
arctic_ocean,2022-09-01,1.05
arctic_ocean,2022-10-01,-0.08
arctic_ocean,2022-11-01,-0.79
arctic_ocean,2022-12-01,-1.07
arctic_ocean,2023-01-01,-1.23
arctic_ocean,2023-02-01,-1.26
arctic_ocean,2023-03-01,-1.34
arctic_ocean,2023-04-01,-1.37
arctic_ocean,2023-05-01,-1.24
arctic_ocean,2023-06-01,-0.85
arctic_ocean,2023-07-01,0.37
arctic_ocean,2023-08-01,1.78
arctic_ocean,2023-09-01,1.34
arctic_ocean,2023-10-01,0.04
arctic_ocean,2023-11-01,-0.8
arctic_ocean,2023-12-01,-1.16
arctic_ocean,2024-01-01,-1.3
arctic_ocean,2024-02-01,-1.34
arctic_ocean,2024-03-01,-1.39
arctic_ocean,2024-04-01,-1.43
arctic_ocean,2024-05-01,-1.38
arctic_ocean,NA,NA
atlantic_ocean,1981-09-01,21.99
atlantic_ocean,1981-10-01,21.6
atlantic_ocean,1981-11-01,21.26
atlantic_ocean,1981-12-01,20.95
atlantic_ocean,1982-01-01,20.64
atlantic_ocean,1982-02-01,20.61
atlantic_ocean,1982-03-01,20.69
atlantic_ocean,1982-04-01,20.67
atlantic_ocean,1982-05-01,20.82
atlantic_ocean,1982-06-01,21.24
atlantic_ocean,1982-07-01,21.59
atlantic_ocean,1982-08-01,21.79
atlantic_ocean,1982-09-01,21.8
atlantic_ocean,1982-10-01,21.44
atlantic_ocean,1982-11-01,20.97
atlantic_ocean,1982-12-01,20.68
atlantic_ocean,1983-01-01,20.72
atlantic_ocean,1983-02-01,20.81
atlantic_ocean,1983-03-01,20.85
atlantic_ocean,1983-04-01,20.85
atlantic_ocean,1983-05-01,21
atlantic_ocean,1983-06-01,21.34
atlantic_ocean,1983-07-01,21.74
atlantic_ocean,1983-08-01,22.02
atlantic_ocean,1983-09-01,21.93
atlantic_ocean,1983-10-01,21.52
atlantic_ocean,1983-11-01,21.25
atlantic_ocean,1983-12-01,21
atlantic_ocean,1984-01-01,20.82
atlantic_ocean,1984-02-01,20.85
atlantic_ocean,1984-03-01,20.88
atlantic_ocean,1984-04-01,20.85
atlantic_ocean,1984-05-01,21.08
atlantic_ocean,1984-06-01,21.38
atlantic_ocean,1984-07-01,21.81
atlantic_ocean,1984-08-01,22.18
atlantic_ocean,1984-09-01,22.09
atlantic_ocean,1984-10-01,21.6
atlantic_ocean,1984-11-01,21.11
atlantic_ocean,1984-12-01,20.81
atlantic_ocean,1985-01-01,20.51
atlantic_ocean,1985-02-01,20.49
atlantic_ocean,1985-03-01,20.54
atlantic_ocean,1985-04-01,20.58
atlantic_ocean,1985-05-01,20.88
atlantic_ocean,1985-06-01,21.37
atlantic_ocean,1985-07-01,21.78
atlantic_ocean,1985-08-01,21.98
atlantic_ocean,1985-09-01,21.85
atlantic_ocean,1985-10-01,21.48
atlantic_ocean,1985-11-01,21.02
atlantic_ocean,1985-12-01,20.67
atlantic_ocean,1986-01-01,20.55
atlantic_ocean,1986-02-01,20.69
atlantic_ocean,1986-03-01,20.69
atlantic_ocean,1986-04-01,20.71
atlantic_ocean,1986-05-01,20.98
atlantic_ocean,1986-06-01,21.35
atlantic_ocean,1986-07-01,21.74
atlantic_ocean,1986-08-01,21.94
atlantic_ocean,1986-09-01,21.86
atlantic_ocean,1986-10-01,21.41
atlantic_ocean,1986-11-01,20.97
atlantic_ocean,1986-12-01,20.72
atlantic_ocean,1987-01-01,20.62
atlantic_ocean,1987-02-01,20.63
atlantic_ocean,1987-03-01,20.85
atlantic_ocean,1987-04-01,21.03
atlantic_ocean,1987-05-01,21.26
atlantic_ocean,1987-06-01,21.67
atlantic_ocean,1987-07-01,22.18
atlantic_ocean,1987-08-01,22.45
atlantic_ocean,1987-09-01,22.25
atlantic_ocean,1987-10-01,21.82
atlantic_ocean,1987-11-01,21.39
atlantic_ocean,1987-12-01,21.09
atlantic_ocean,1988-01-01,20.9
atlantic_ocean,1988-02-01,20.85
atlantic_ocean,1988-03-01,20.94
atlantic_ocean,1988-04-01,21.02
atlantic_ocean,1988-05-01,21.28
atlantic_ocean,1988-06-01,21.67
atlantic_ocean,1988-07-01,22
atlantic_ocean,1988-08-01,22.2
atlantic_ocean,1988-09-01,22.03
atlantic_ocean,1988-10-01,21.68
atlantic_ocean,1988-11-01,21.25
atlantic_ocean,1988-12-01,20.87
atlantic_ocean,1989-01-01,20.78
atlantic_ocean,1989-02-01,20.78
atlantic_ocean,1989-03-01,20.77
atlantic_ocean,1989-04-01,20.77
atlantic_ocean,1989-05-01,21.05
atlantic_ocean,1989-06-01,21.59
atlantic_ocean,1989-07-01,22
atlantic_ocean,1989-08-01,22.33
atlantic_ocean,1989-09-01,22.06
atlantic_ocean,1989-10-01,21.66
atlantic_ocean,1989-11-01,21.15
atlantic_ocean,1989-12-01,20.82
atlantic_ocean,1990-01-01,20.57
atlantic_ocean,1990-02-01,20.71
atlantic_ocean,1990-03-01,20.81
atlantic_ocean,1990-04-01,21.01
atlantic_ocean,1990-05-01,21.16
atlantic_ocean,1990-06-01,21.52
atlantic_ocean,1990-07-01,21.91
atlantic_ocean,1990-08-01,22.23
atlantic_ocean,1990-09-01,22.2
atlantic_ocean,1990-10-01,21.84
atlantic_ocean,1990-11-01,21.32
atlantic_ocean,1990-12-01,20.95
atlantic_ocean,1991-01-01,20.6
atlantic_ocean,1991-02-01,20.73
atlantic_ocean,1991-03-01,20.77
atlantic_ocean,1991-04-01,20.91
atlantic_ocean,1991-05-01,21.13
atlantic_ocean,1991-06-01,21.45
atlantic_ocean,1991-07-01,21.82
atlantic_ocean,1991-08-01,22.07
atlantic_ocean,1991-09-01,22.01
atlantic_ocean,1991-10-01,21.5
atlantic_ocean,1991-11-01,21.02
atlantic_ocean,1991-12-01,20.81
atlantic_ocean,1992-01-01,20.59
atlantic_ocean,1992-02-01,20.62
atlantic_ocean,1992-03-01,20.62
atlantic_ocean,1992-04-01,20.64
atlantic_ocean,1992-05-01,20.87
atlantic_ocean,1992-06-01,21.23
atlantic_ocean,1992-07-01,21.6
atlantic_ocean,1992-08-01,21.79
atlantic_ocean,1992-09-01,21.72
atlantic_ocean,1992-10-01,21.34
atlantic_ocean,1992-11-01,20.93
atlantic_ocean,1992-12-01,20.64
atlantic_ocean,1993-01-01,20.65
atlantic_ocean,1993-02-01,20.68
atlantic_ocean,1993-03-01,20.66
atlantic_ocean,1993-04-01,20.94
atlantic_ocean,1993-05-01,20.97
atlantic_ocean,1993-06-01,21.29
atlantic_ocean,1993-07-01,21.68
atlantic_ocean,1993-08-01,22.03
atlantic_ocean,1993-09-01,22.16
atlantic_ocean,1993-10-01,21.75
atlantic_ocean,1993-11-01,21.29
atlantic_ocean,1993-12-01,20.9
atlantic_ocean,1994-01-01,20.65
atlantic_ocean,1994-02-01,20.55
atlantic_ocean,1994-03-01,20.7
atlantic_ocean,1994-04-01,20.78
atlantic_ocean,1994-05-01,21.04
atlantic_ocean,1994-06-01,21.36
atlantic_ocean,1994-07-01,21.73
atlantic_ocean,1994-08-01,22.06
atlantic_ocean,1994-09-01,21.89
atlantic_ocean,1994-10-01,21.62
atlantic_ocean,1994-11-01,21.31
atlantic_ocean,1994-12-01,20.95
atlantic_ocean,1995-01-01,20.85
atlantic_ocean,1995-02-01,20.88
atlantic_ocean,1995-03-01,20.99
atlantic_ocean,1995-04-01,21.09
atlantic_ocean,1995-05-01,21.38
atlantic_ocean,1995-06-01,21.79
atlantic_ocean,1995-07-01,22.15
atlantic_ocean,1995-08-01,22.27
atlantic_ocean,1995-09-01,22.12
atlantic_ocean,1995-10-01,21.81
atlantic_ocean,1995-11-01,21.4
atlantic_ocean,1995-12-01,20.98
atlantic_ocean,1996-01-01,20.78
atlantic_ocean,1996-02-01,20.89
atlantic_ocean,1996-03-01,20.8
atlantic_ocean,1996-04-01,21
atlantic_ocean,1996-05-01,21.13
atlantic_ocean,1996-06-01,21.54
atlantic_ocean,1996-07-01,21.85
atlantic_ocean,1996-08-01,22.17
atlantic_ocean,1996-09-01,22.03
atlantic_ocean,1996-10-01,21.59
atlantic_ocean,1996-11-01,21.1
atlantic_ocean,1996-12-01,20.75
atlantic_ocean,1997-01-01,20.61
atlantic_ocean,1997-02-01,20.62
atlantic_ocean,1997-03-01,20.64
atlantic_ocean,1997-04-01,20.71
atlantic_ocean,1997-05-01,20.95
atlantic_ocean,1997-06-01,21.28
atlantic_ocean,1997-07-01,21.91
atlantic_ocean,1997-08-01,22.19
atlantic_ocean,1997-09-01,22.19
atlantic_ocean,1997-10-01,21.95
atlantic_ocean,1997-11-01,21.5
atlantic_ocean,1997-12-01,21.16
atlantic_ocean,1998-01-01,21.07
atlantic_ocean,1998-02-01,21.12
atlantic_ocean,1998-03-01,21.14
atlantic_ocean,1998-04-01,21.19
atlantic_ocean,1998-05-01,21.38
atlantic_ocean,1998-06-01,21.88
atlantic_ocean,1998-07-01,22.36
atlantic_ocean,1998-08-01,22.57
atlantic_ocean,1998-09-01,22.3
atlantic_ocean,1998-10-01,21.97
atlantic_ocean,1998-11-01,21.56
atlantic_ocean,1998-12-01,21.18
atlantic_ocean,1999-01-01,20.85
atlantic_ocean,1999-02-01,20.84
atlantic_ocean,1999-03-01,20.93
atlantic_ocean,1999-04-01,21.07
atlantic_ocean,1999-05-01,21.38
atlantic_ocean,1999-06-01,21.64
atlantic_ocean,1999-07-01,22.15
atlantic_ocean,1999-08-01,22.47
atlantic_ocean,1999-09-01,22.33
atlantic_ocean,1999-10-01,21.78
atlantic_ocean,1999-11-01,21.33
atlantic_ocean,1999-12-01,21.07
atlantic_ocean,2000-01-01,20.78
atlantic_ocean,2000-02-01,20.87
atlantic_ocean,2000-03-01,20.95
atlantic_ocean,2000-04-01,20.96
atlantic_ocean,2000-05-01,21.22
atlantic_ocean,2000-06-01,21.52
atlantic_ocean,2000-07-01,22.01
atlantic_ocean,2000-08-01,22.29
atlantic_ocean,2000-09-01,22.21
atlantic_ocean,2000-10-01,21.81
atlantic_ocean,2000-11-01,21.39
atlantic_ocean,2000-12-01,21.02
atlantic_ocean,2001-01-01,20.91
atlantic_ocean,2001-02-01,20.93
atlantic_ocean,2001-03-01,21.04
atlantic_ocean,2001-04-01,21.09
atlantic_ocean,2001-05-01,21.32
atlantic_ocean,2001-06-01,21.76
atlantic_ocean,2001-07-01,22.16
atlantic_ocean,2001-08-01,22.41
atlantic_ocean,2001-09-01,22.37
atlantic_ocean,2001-10-01,21.89
atlantic_ocean,2001-11-01,21.56
atlantic_ocean,2001-12-01,21.23
atlantic_ocean,2002-01-01,21.08
atlantic_ocean,2002-02-01,20.96
atlantic_ocean,2002-03-01,21.07
atlantic_ocean,2002-04-01,21.06
atlantic_ocean,2002-05-01,21.29
atlantic_ocean,2002-06-01,21.63
atlantic_ocean,2002-07-01,22
atlantic_ocean,2002-08-01,22.39
atlantic_ocean,2002-09-01,22.22
atlantic_ocean,2002-10-01,21.95
atlantic_ocean,2002-11-01,21.52
atlantic_ocean,2002-12-01,21.17
atlantic_ocean,2003-01-01,21.13
atlantic_ocean,2003-02-01,21.15
atlantic_ocean,2003-03-01,21.3
atlantic_ocean,2003-04-01,21.23
atlantic_ocean,2003-05-01,21.41
atlantic_ocean,2003-06-01,21.75
atlantic_ocean,2003-07-01,22.36
atlantic_ocean,2003-08-01,22.81
atlantic_ocean,2003-09-01,22.59
atlantic_ocean,2003-10-01,22.31
atlantic_ocean,2003-11-01,21.71
atlantic_ocean,2003-12-01,21.37
atlantic_ocean,2004-01-01,21.07
atlantic_ocean,2004-02-01,20.97
atlantic_ocean,2004-03-01,20.99
atlantic_ocean,2004-04-01,21.1
atlantic_ocean,2004-05-01,21.19
atlantic_ocean,2004-06-01,21.71
atlantic_ocean,2004-07-01,22.2
atlantic_ocean,2004-08-01,22.62
atlantic_ocean,2004-09-01,22.45
atlantic_ocean,2004-10-01,22.05
atlantic_ocean,2004-11-01,21.66
atlantic_ocean,2004-12-01,21.29
atlantic_ocean,2005-01-01,21.18
atlantic_ocean,2005-02-01,21.06
atlantic_ocean,2005-03-01,21.26
atlantic_ocean,2005-04-01,21.42
atlantic_ocean,2005-05-01,21.5
atlantic_ocean,2005-06-01,21.85
atlantic_ocean,2005-07-01,22.37
atlantic_ocean,2005-08-01,22.67
atlantic_ocean,2005-09-01,22.55
atlantic_ocean,2005-10-01,22.07
atlantic_ocean,2005-11-01,21.61
atlantic_ocean,2005-12-01,21.35
atlantic_ocean,2006-01-01,21.12
atlantic_ocean,2006-02-01,21.11
atlantic_ocean,2006-03-01,21.11
atlantic_ocean,2006-04-01,21.29
atlantic_ocean,2006-05-01,21.56
atlantic_ocean,2006-06-01,21.89
atlantic_ocean,2006-07-01,22.25
atlantic_ocean,2006-08-01,22.64
atlantic_ocean,2006-09-01,22.57
atlantic_ocean,2006-10-01,22.16
atlantic_ocean,2006-11-01,21.71
atlantic_ocean,2006-12-01,21.37
atlantic_ocean,2007-01-01,21.21
atlantic_ocean,2007-02-01,21.23
atlantic_ocean,2007-03-01,21.22
atlantic_ocean,2007-04-01,21.28
atlantic_ocean,2007-05-01,21.47
atlantic_ocean,2007-06-01,21.76
atlantic_ocean,2007-07-01,22.2
atlantic_ocean,2007-08-01,22.37
atlantic_ocean,2007-09-01,22.4
atlantic_ocean,2007-10-01,22.07
atlantic_ocean,2007-11-01,21.67
atlantic_ocean,2007-12-01,21.31
atlantic_ocean,2008-01-01,21.11
atlantic_ocean,2008-02-01,21.14
atlantic_ocean,2008-03-01,21.21
atlantic_ocean,2008-04-01,21.23
atlantic_ocean,2008-05-01,21.61
atlantic_ocean,2008-06-01,22.01
atlantic_ocean,2008-07-01,22.41
atlantic_ocean,2008-08-01,22.68
atlantic_ocean,2008-09-01,22.52
atlantic_ocean,2008-10-01,22.04
atlantic_ocean,2008-11-01,21.52
atlantic_ocean,2008-12-01,21.17
atlantic_ocean,2009-01-01,20.97
atlantic_ocean,2009-02-01,20.84
atlantic_ocean,2009-03-01,20.98
atlantic_ocean,2009-04-01,21.15
atlantic_ocean,2009-05-01,21.37
atlantic_ocean,2009-06-01,21.93
atlantic_ocean,2009-07-01,22.37
atlantic_ocean,2009-08-01,22.55
atlantic_ocean,2009-09-01,22.44
atlantic_ocean,2009-10-01,22.17
atlantic_ocean,2009-11-01,21.75
atlantic_ocean,2009-12-01,21.5
atlantic_ocean,2010-01-01,21.31
atlantic_ocean,2010-02-01,21.31
atlantic_ocean,2010-03-01,21.41
atlantic_ocean,2010-04-01,21.55
atlantic_ocean,2010-05-01,21.79
atlantic_ocean,2010-06-01,22.19
atlantic_ocean,2010-07-01,22.51
atlantic_ocean,2010-08-01,22.79
atlantic_ocean,2010-09-01,22.54
atlantic_ocean,2010-10-01,22.17
atlantic_ocean,2010-11-01,21.7
atlantic_ocean,2010-12-01,21.24
atlantic_ocean,2011-01-01,21.06
atlantic_ocean,2011-02-01,21.18
atlantic_ocean,2011-03-01,21.16
atlantic_ocean,2011-04-01,21.27
atlantic_ocean,2011-05-01,21.45
atlantic_ocean,2011-06-01,21.77
atlantic_ocean,2011-07-01,22.16
atlantic_ocean,2011-08-01,22.46
atlantic_ocean,2011-09-01,22.36
atlantic_ocean,2011-10-01,21.97
atlantic_ocean,2011-11-01,21.36
atlantic_ocean,2011-12-01,20.9
atlantic_ocean,2012-01-01,20.89
atlantic_ocean,2012-02-01,20.85
atlantic_ocean,2012-03-01,21.04
atlantic_ocean,2012-04-01,21.1
atlantic_ocean,2012-05-01,21.36
atlantic_ocean,2012-06-01,21.75
atlantic_ocean,2012-07-01,22.32
atlantic_ocean,2012-08-01,22.67
atlantic_ocean,2012-09-01,22.58
atlantic_ocean,2012-10-01,22.07
atlantic_ocean,2012-11-01,21.58
atlantic_ocean,2012-12-01,21.28
atlantic_ocean,2013-01-01,21.13
atlantic_ocean,2013-02-01,21.1
atlantic_ocean,2013-03-01,21.21
atlantic_ocean,2013-04-01,21.17
atlantic_ocean,2013-05-01,21.35
atlantic_ocean,2013-06-01,21.71
atlantic_ocean,2013-07-01,22.25
atlantic_ocean,2013-08-01,22.6
atlantic_ocean,2013-09-01,22.5
atlantic_ocean,2013-10-01,22.19
atlantic_ocean,2013-11-01,21.59
atlantic_ocean,2013-12-01,21.26
atlantic_ocean,2014-01-01,21.14
atlantic_ocean,2014-02-01,21.27
atlantic_ocean,2014-03-01,21.15
atlantic_ocean,2014-04-01,21.23
atlantic_ocean,2014-05-01,21.47
atlantic_ocean,2014-06-01,21.85
atlantic_ocean,2014-07-01,22.35
atlantic_ocean,2014-08-01,22.64
atlantic_ocean,2014-09-01,22.57
atlantic_ocean,2014-10-01,22.25
atlantic_ocean,2014-11-01,21.64
atlantic_ocean,2014-12-01,21.3
atlantic_ocean,2015-01-01,21.33
atlantic_ocean,2015-02-01,21.24
atlantic_ocean,2015-03-01,21.12
atlantic_ocean,2015-04-01,21.23
atlantic_ocean,2015-05-01,21.45
atlantic_ocean,2015-06-01,21.78
atlantic_ocean,2015-07-01,22.19
atlantic_ocean,2015-08-01,22.49
atlantic_ocean,2015-09-01,22.56
atlantic_ocean,2015-10-01,22.22
atlantic_ocean,2015-11-01,21.77
atlantic_ocean,2015-12-01,21.55
atlantic_ocean,2016-01-01,21.41
atlantic_ocean,2016-02-01,21.38
atlantic_ocean,2016-03-01,21.43
atlantic_ocean,2016-04-01,21.44
atlantic_ocean,2016-05-01,21.71
atlantic_ocean,2016-06-01,22.16
atlantic_ocean,2016-07-01,22.6
atlantic_ocean,2016-08-01,22.9
atlantic_ocean,2016-09-01,22.72
atlantic_ocean,2016-10-01,22.32
atlantic_ocean,2016-11-01,21.85
atlantic_ocean,2016-12-01,21.62
atlantic_ocean,2017-01-01,21.46
atlantic_ocean,2017-02-01,21.32
atlantic_ocean,2017-03-01,21.3
atlantic_ocean,2017-04-01,21.46
atlantic_ocean,2017-05-01,21.62
atlantic_ocean,2017-06-01,22.07
atlantic_ocean,2017-07-01,22.49
